83,1549557144102,62
65,1549557144251,94
78,1549557144361,78
68,1549557144445,47
32,1549557144531,77
79,1549557144711,93
78,1549557144871,62
32,1549557145022,92
77,1549557145176,93
89,1549557145251,79
32,1549557145331,63
67,1549557145474,63
72,1549557145521,78
73,1549557145681,62
78,1549557145833,48
78,1549557145994,78
89,1549557146051,46
32,1549557146171,47
67,1549557146352,61
72,1549557146431,62
73,1549557146671,63
78,1549557146821,61
32,1549557146982,77
67,1549557147071,79
72,1549557147162,78
73,1549557147331,77
78,1549557147481,63
49,1549557148331,111
16,1549557148361,859
222,1549557148593,48
16,1549557148621,173
32,1549557148831,62
65,1549557149611,126
16,1549557149633,329
78,1549557149732,94
68,1549557149821,79
32,1549557149901,79
84,1549557150002,62
72,1549557150061,79
69,1549557150171,77
78,1549557150301,80
32,1549557151011,77
84,1549557151135,109
72,1549557151211,78
69,1549557151325,78
32,1549557151381,63
77,1549557151861,78
65,1549557151984,94
78,1549557152051,64
68,1549557152161,95
82,1549557152322,94
73,1549557152371,47
76,1549557152543,64
76,1549557152661,78
32,1549557152822,78
83,1549557152931,95
72,1549557152992,63
79,1549557153161,78
87,1549557153242,78
69,1549557153412,94
68,1549557153586,95
32,1549557153643,63
72,1549557153811,79
73,1549557153972,94
83,1549557154052,80
32,1549557154146,77
84,1549557154222,78
69,1549557154452,79
69,1549557154661,110
84,1549557154822,79
72,1549557154912,78
32,1549557155062,79
65,1549557155262,92
78,1549557155374,110
68,1549557155442,64
32,1549557155593,94
83,1549557155961,109
65,1549557156173,109
73,1549557156232,77
68,1549557156350,78
59,1549557159590,93
16,1549557159591,251
32,1549557162901,61
16,1549557164031,234
222,1549557164051,80
16,1549557164523,235
84,1549557164584,126
72,1549557164624,64
74,1549557164624,63
69,1549557164732,94
8,1549557165172,78
8,1549557165301,93
8,1549557165651,93
72,1549557165886,78
69,1549557165932,63
78,1549557166024,78
32,1549557166291,79
73,1549557166511,78
16,1549557166573,250
222,1549557166791,79
76,1549557167012,79
76,1549557167151,63
32,1549557167301,79
72,1549557167462,79
85,1549557167612,79
70,1549557167691,77
70,1549557167851,94
32,1549557167951,79
65,1549557168074,111
78,1549557168101,79
68,1549557168230,78
32,1549557168270,79
73,1549557168442,79
16,1549557168511,203
222,1549557168743,110
76,1549557168942,46
76,1549557169112,78
32,1549557169262,77
80,1549557169475,47
85,1549557169890,79
70,1549557170042,94
70,1549557170214,95
32,1549557170292,79
65,1549557170402,78
78,1549557170431,79
68,1549557170556,79
32,1549557170600,78
73,1549557170911,77
16,1549557171023,217
222,1549557171181,63
76,1549557171382,47
76,1549557171541,79
32,1549557171702,77
66,1549557171802,79
76,1549557171883,64
79,1549557172032,93
87,1549557172131,62
32,1549557172193,78
89,1549557172468,94
79,1549557172524,77
85,1549557172671,78
82,1549557172765,79
32,1549557172842,78
83,1549557172942,32
72,1549557172961,77
79,1549557173151,78
85,1549557173292,80
8,1549557173512,79
8,1549557173661,94
8,1549557173801,94
79,1549557173976,94
85,1549557174123,94
83,1549557174154,79
69,1549557174312,94
32,1549557174381,64
68,1549557174462,79
79,1549557174555,62
87,1549557174623,61
78,1549557174701,64
190,1549557174932,62
222,1549557175162,63
16,1549557175191,219
32,1549557175362,63
16,1549557176062,219
83,1549557176105,92
79,1549557176182,79
32,1549557176331,64
72,1549557176493,78
69,1549557176582,77
32,1549557176651,79
72,1549557176831,78
85,1549557177062,109
70,1549557177141,78
70,1549557177301,94
69,1549557177431,94
68,1549557177611,95
32,1549557177674,78
65,1549557177792,78
78,1549557177904,79
68,1549557177952,79
32,1549557178024,47
72,1549557178162,64
69,1549557178613,94
32,1549557178731,63
80,1549557178941,78
85,1549557179106,78
70,1549557179181,64
70,1549557179331,79
69,1549557179481,79
68,1549557179652,94
32,1549557179741,78
65,1549557180082,94
78,1549557180165,77
68,1549557180253,109
32,1549557180311,63
72,1549557180473,48
69,1549557180752,95
32,1549557180852,78
66,1549557181062,109
76,1549557181131,78
69,1549557181252,78
87,1549557181431,94
32,1549557181541,80
84,1549557181706,95
72,1549557181786,63
69,1549557181882,94
32,1549557181933,63
72,1549557182404,78
79,1549557182591,61
85,1549557182757,94
83,1549557182822,94
69,1549557182981,93
32,1549557183062,62
68,1549557183511,109
79,1549557183603,79
87,1549557183715,92
78,1549557183781,64
49,1549557184121,93
16,1549557184161,296
32,1549557184243,64
16,1549557185020,282
84,1549557185037,110
72,1549557185092,79
69,1549557185172,64
32,1549557185251,63
77,1549557185412,62
65,1549557185481,47
8,1549557185673,80
8,1549557185803,64
8,1549557185933,64
8,1549557186072,77
8,1549557186232,95
72,1549557186441,77
69,1549557186503,77
32,1549557186581,63
77,1549557186741,93
65,1549557186791,93
78,1549557186898,78
68,1549557186953,78
82,1549557187104,77
73,1549557187124,63
76,1549557187271,47
76,1549557187391,62
32,1549557187543,78
67,1549557187641,94
79,1549557187712,62
78,1549557187861,61
84,1549557187931,63
73,1549557188064,77
78,1549557188212,64
85,1549557188361,79
69,1549557188482,78
68,1549557188656,62
32,1549557188794,77
65,1549557188842,78
67,1549557189023,109
82,1549557189179,94
79,1549557189261,92
83,1549557189361,78
83,1549557189532,94
32,1549557189615,62
84,1549557189706,94
72,1549557189758,63
69,1549557189853,93
32,1549557189921,95
83,1549557190251,94
65,1549557190441,109
68,1549557190623,79
78,1549557190661,77
32,1549557190832,47
8,1549557191081,79
8,1549557191221,79
8,1549557191361,94
78,1549557191562,80
68,1549557191638,110
32,1549557191692,78
65,1549557191912,93
78,1549557192024,79
68,1549557192103,62
32,1549557192181,63
72,1549557192805,79
69,1549557192891,79
32,1549557192974,78
80,1549557193204,47
65,1549557193322,95
83,1549557193472,79
83,1549557193631,94
69,1549557193756,64
68,1549557193922,94
32,1549557193971,79
66,1549557194121,109
89,1549557194291,94
32,1549557194462,77
84,1549557194558,79
72,1549557194624,79
69,1549557194734,77
32,1549557194782,64
83,1549557194893,63
69,1549557195062,78
67,1549557195233,95
79,1549557195235,78
78,1549557195395,78
68,1549557195482,94
32,1549557195553,80
72,1549557195854,78
79,1549557196073,78
85,1549557196241,111
83,1549557196302,62
69,1549557196474,110
32,1549557196511,78
77,1549557196656,78
65,1549557196721,110
68,1549557196854,78
69,1549557197012,94
32,1549557197021,77
79,1549557197216,62
70,1549557197295,80
32,1549557197384,79
83,1549557197492,93
84,1549557197657,63
73,1549557197741,77
67,1549557197831,77
75,1549557197905,62
83,1549557197981,79
59,1549557198141,78
32,1549557198309,78
65,1549557198754,110
78,1549557198812,78
68,1549557198892,94
32,1549557198981,78
72,1549557199123,78
69,1549557199222,77
32,1549557199282,64
83,1549557199382,79
65,1549557199541,141
87,1549557199681,93
32,1549557199753,79
84,1549557199868,95
72,1549557199904,62
69,1549557200016,94
32,1549557200061,79
72,1549557200205,48
79,1549557200381,94
85,1549557200542,78
83,1549557200591,93
69,1549557200772,93
188,1549557200811,79
32,1549557200974,78
65,1549557201021,78
78,1549557201112,77
68,1549557201189,109
32,1549557201250,63
72,1549557201392,79
69,1549557201502,93
32,1549557201553,79
83,1549557201688,94
77,1549557201722,78
69,1549557201842,109
76,1549557201922,79
76,1549557202082,77
69,1549557202153,63
68,1549557202340,110
32,1549557202360,95
84,1549557202488,94
72,1549557202535,77
69,1549557202632,77
32,1549557202706,62
80,1549557202904,62
65,1549557203042,77
78,1549557203092,78
68,1549557203191,95
65,1549557203355,93
83,1549557203522,125
32,1549557203813,78
73,1549557203991,94
78,1549557204141,79
83,1549557204257,110
73,1549557204321,94
68,1549557204411,79
69,1549557204585,94
59,1549557204654,78
32,1549557204835,94
65,1549557204951,95
78,1549557205012,78
68,1549557205112,94
32,1549557205185,80
72,1549557205342,78
73,1549557205575,94
83,1549557205671,80
32,1549557205753,63
77,1549557205922,79
79,1549557206105,77
85,1549557206272,93
84,1549557206381,95
72,1549557206433,64
32,1549557206582,46
66,1549557206710,79
69,1549557206762,78
71,1549557206937,95
65,1549557207082,93
78,1549557207092,78
32,1549557207242,78
84,1549557207354,79
79,1549557207441,79
32,1549557207592,78
87,1549557207641,93
65,1549557207812,109
84,1549557207942,94
69,1549557208062,77
82,1549557208224,79
190,1549557208260,78
32,1549557208404,63
16,1549557209142,219
83,1549557209182,95
79,1549557209262,78
32,1549557209421,63
72,1549557209582,79
69,1549557209706,94
32,1549557209773,62
75,1549557210251,78
78,1549557210402,77
79,1549557210592,93
67,1549557210662,47
75,1549557210761,64
69,1549557210882,77
68,1549557211061,93
32,1549557211171,63
79,1549557211541,62
78,1549557211701,79
32,1549557211863,62
84,1549557211982,78
72,1549557212058,78
69,1549557212137,94
32,1549557212202,63
68,1549557212312,63
79,1549557212391,62
79,1549557212561,93
82,1549557212652,78
32,1549557212741,62
65,1549557212843,78
78,1549557212953,64
68,1549557213011,94
32,1549557213092,93
83,1549557213442,95
65,1549557213611,110
73,1549557213706,78
68,1549557213792,95
59,1549557214002,94
16,1549557214034,187
32,1549557214161,47
222,1549557214754,77
16,1549557214783,608
76,1549557214921,64
73,1549557215079,78
84,1549557215152,94
84,1549557215311,109
8,1549557215541,79
8,1549557215672,80
8,1549557215814,77
8,1549557215953,78
76,1549557216132,78
16,1549557216141,156
73,1549557216261,78
84,1549557216322,79
84,1549557216484,93
76,1549557216592,77
69,1549557216684,62
32,1549557216792,63
80,1549557217033,63
65,1549557217151,93
78,1549557217206,64
68,1549557217302,94
65,1549557217455,94
83,1549557217603,108
49,1549557217872,110
16,1549557217903,280
32,1549557218011,78
16,1549557218162,157
76,1549557218183,47
73,1549557218333,78
84,1549557218411,64
84,1549557218564,78
76,1549557218642,63
69,1549557218702,78
32,1549557218812,94
80,1549557218992,63
65,1549557219092,93
78,1549557219152,62
68,1549557219250,93
65,1549557219392,93
83,1549557219535,108
49,1549557219837,110
16,1549557219863,296
32,1549557219961,78
16,1549557220092,140
76,1549557220136,77
69,1549557220235,79
84,1549557220362,94
32,1549557220452,77
77,1549557220642,62
69,1549557220702,77
32,1549557220842,79
73,1549557220991,63
78,1549557221141,63
49,1549557221392,124
16,1549557221424,233
32,1549557221591,47
76,1549557221792,62
16,1549557221801,187
69,1549557221951,94
84,1549557222101,108
32,1549557222201,78
77,1549557222361,47
69,1549557222422,47
32,1549557222572,62
73,1549557222761,64
78,1549557222911,64
49,1549557223172,126
16,1549557223191,265
13,1549557223567,47
222,1549557223567,62
16,1549557223603,312
